,pct,year,BNFCode,BNFName,TotalItems,TotalCost
290,03T,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,7.76
291,99M,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,2,324.83
292,07Q,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,19.36
293,02A,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,92.82
294,99E,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,38.71
295,09Y,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,216.46
296,08T,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,115.95
297,15C,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,7.77
298,05D,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,54.18
299,10J,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,1,54.18
300,07M,2010,0208020X0AAAAAA,Dabigatran Etexilate_Cap 75mg           ,25,920.9
301,05H,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,5,3.75
302,03D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,5,2.8499999999999996
303,10X,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.6
304,01H,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,7,4.04
305,06N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,1.36
306,07G,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,31,11.78
307,99N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,484,274.33
308,07Y,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3,1.7999999999999998
309,15E,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,2.34
310,00X,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.32
311,10L,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2919,1676.8699999999997
312,05T,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.57
313,06M,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,1.14
314,99D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,50,26.909999999999997
315,02W,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.64
316,5QC,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,8,6.74
317,00T,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.05
318,99P,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.32
319,04D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,1.27
320,99F,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3,1.7999999999999998
321,06V,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,5,1.47
322,05D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,9,12.600000000000001
323,03E,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.17
324,06W,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.6
325,00D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,10,8.58
326,99H,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,8,4.8
327,15F,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.32
328,11M,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,317,221.41000000000003
329,03K,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,1.37
330,01A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,14,6.080000000000001
331,07R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,5.720000000000001
332,00J,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6,1.9200000000000002
333,11H,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,21,13.5
334,03L,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6,8.4
335,02M,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,3.12
336,09G,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,5,3.7199999999999998
337,12D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,176,106.66999999999999
338,08J,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3,0.96
339,02R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.17
340,14L,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,5,5.26
341,00R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.05
342,11C,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,9,5.409999999999999
343,14Y,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3,2.09
344,03N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,5.78
345,99J,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.17
346,07Q,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3,1.52
347,03R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.3
348,04V,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,116,140.24999999999994
349,05F,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.32
350,06Q,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6,5.85
351,02F,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6,5.34
352,05V,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,8,9.52
353,02D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.6
354,,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,152,87.58999999999999
355,15A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,4.56
356,11A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,60,54.12
357,5PC,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,2.23
358,04C,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2636,2769.9900000000007
359,09N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.15
360,04R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3,7.51
361,10Q,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6,3.48
362,06T,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,8,5.96
363,01K,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,13,7.809999999999999
364,01E,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.05
365,15D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,221,125.81999999999992
366,99A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,10,6.009999999999999
367,5M2,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,139,84.28
368,03T,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,0.58
369,07X,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,14,8.14
370,10R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,195,146.31
371,06A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,1.2
372,06H,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2151,1180.0000000000002
373,09L,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,7,5.08
374,03W,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,56,46.44000000000001
375,03Q,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,15,6.76
376,09D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,584,475.3
377,10K,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,113,72.87
378,08R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,6,3.33
379,09H,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.32
380,11J,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,3340,2186.7899999999995
381,06F,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,416,172.41000000000003
382,06K,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,53,20.479999999999997
383,10J,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,21,10.98
384,05Q,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,161,141.57999999999998
385,R1F,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,0.32
386,04Y,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,635,922.9
387,04G,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,1.19
388,09X,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,2.86
389,10V,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,248,163.16
390,09Y,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.05
391,05A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,4.64
392,06D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,2.4
393,02N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.17
394,11N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,8,4.81
395,01V,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,2.34
396,09E,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,2.6
397,07W,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,9,14.250000000000002
398,01R,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,2.34
399,05N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,5,4.07
400,03A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,2,2.28
401,15C,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,729,520.8500000000001
402,08A,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.17
403,07N,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1,1.17
404,07M,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,26,18.290000000000003
405,11D,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,4,1.28
406,11X,2010,0208020V0BBAAAA,Marevan_Tab 1mg                         ,1859,1326.9999999999995
407,06H,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1902,989.2300000000005
408,08N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,2.0
409,10K,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,87,60.57999999999999
410,07W,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,3.86
411,11A,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,49,36.900000000000006
412,10C,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,2.33
413,99A,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,9,4.15
414,04C,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,803,487.17
415,10J,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,44,32.089999999999996
416,00T,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.18
417,01K,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,3.4000000000000004
418,06A,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,1.36
419,99F,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,1.36
420,04R,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,3.28
421,01R,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,1.9700000000000002
422,15E,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.68
423,03L,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,3.96
424,13P,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,2.0
425,03K,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,6,4.07
426,05H,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,3.4000000000000004
427,11C,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,7,6.03
428,06D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,3.96
429,5NG,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.35
430,06W,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,2.64
431,04Q,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,1.75
432,02D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.68
433,07Q,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,1.71
434,04V,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,32,19.909999999999997
435,09C,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,1.28
436,15A,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.18
437,14L,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,5.91
438,11T,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.32
439,01V,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.18
440,15D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,160,86.40000000000003
441,5QC,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,8,6.57
442,09H,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,1.7499999999999998
443,08X,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,6,2.1100000000000003
444,06Q,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.35
445,5M2,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,203,124.80000000000001
446,11N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,1.4100000000000001
447,07X,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,7,4.75
448,10X,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.35
449,09Y,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,1.36
450,09G,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,4.19
451,14Y,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,6,7.269999999999999
452,5PC,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,1.19
453,00D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,0.71
454,10R,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,211,171.66000000000003
455,04L,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.68
456,03Q,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,8,2.8000000000000003
457,11H,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,12,9.28
458,99N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,450,230.52999999999997
459,10E,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.18
460,08F,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,2.0
461,11M,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,236,162.60999999999999
462,99J,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.32
463,09D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,433,369.4000000000001
464,08R,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.35
465,15C,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,576,414.9399999999998
466,06K,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,56,22.39
467,06V,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,1.6400000000000001
468,R1F,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.35
469,00K,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,1.7600000000000002
470,02W,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.72
471,11X,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1357,814.28
472,03N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,9.75
473,04M,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,2.88
474,01A,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,5,4.5600000000000005
475,05Q,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,92,78.11000000000001
476,01H,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,2.14
477,07Y,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.68
478,00J,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,6,2.12
479,05N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,6,5.249999999999999
480,06F,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,354,129.37
481,10V,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,232,164.76999999999995
482,07G,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,19,8.11
483,,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,147,86.10999999999999
484,06M,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,1.28
485,10L,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2853,1610.89
486,08A,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.32
487,10Q,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,0.64
488,08J,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,0.7
489,04J,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.32
490,07R,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,0.27
491,03W,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,20,9.62
492,09X,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,7,4.61
493,11J,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3045,1991.9700000000005
494,04N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,109,97.24000000000001
495,04Y,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,93,54.90999999999999
496,12D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,159,78.52000000000001
497,11D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,2.7100000000000004
498,05V,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,1,1.0
499,99H,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,0.7
500,02M,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,0.7
501,02N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,3,2.04
502,05F,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,2,0.7
503,99D,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,48,18.62
504,09L,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,2.06
505,07M,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,18,14.03
506,06N,2010,0208020V0BBABAB,Marevan_Tab 3mg                         ,4,1.4
507,08A,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,1,0.43
508,12F,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,3,2.07
509,06F,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,251,108.65
510,,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,59,30.74
511,06Q,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,10,4.2
512,09P,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,0.8300000000000001
513,05Q,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,31,18.900000000000002
514,10R,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,85,77.19
515,03Q,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,7,3.37
516,00N,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,5,6.6000000000000005
517,11X,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,331,148.39000000000001
518,06L,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,102,40.86999999999999
519,03R,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,29,13.450000000000001
520,08L,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,7,4.6
521,08Y,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,0.86
522,10K,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,73,51.419999999999995
523,11E,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,9,3.98
524,05V,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,3,1.5999999999999999
525,06T,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,7,2.99
526,02Q,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,0.79
527,08R,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,4,7.8
528,13P,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,4,4.88
529,04J,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,9,3.7399999999999998
530,06Y,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,155,63.06999999999999
531,06K,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,31,15.120000000000001
532,01A,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,4,2.02
533,09C,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,3,4.74
534,08T,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,1.64
535,04C,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,5,6.2299999999999995
536,5QC,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,4,2.5100000000000002
537,10C,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,3,2.46
538,01H,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,1,0.4
539,08V,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,3.24
540,10Q,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,1.64
541,99H,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,1,0.43
542,15C,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,109,81.42999999999998
543,5M2,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,16,6.84
544,04D,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,2,0.86
545,11H,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,5,4.12
546,R1F,2010,0208020V0BBAFAS,Marevan_Tab 500mcg                      ,1,0.43
